id,name,level,total,profile_url,sources
881857,hassanian,16,138,https://www.torn.com/profiles.php?XID=881857,Legacy List 9
1273840,spencer1999s,16,150,https://www.torn.com/profiles.php?XID=1273840,Legacy List 3
1386448,2341,16,163,https://www.torn.com/profiles.php?XID=1386448,Legacy List 5
1126680,brackee,16,163,https://www.torn.com/profiles.php?XID=1126680,Legacy List 1
1121417,mastahman12,16,163,https://www.torn.com/profiles.php?XID=1121417,Legacy List 9
1727633,scorpioniscool,16,163,https://www.torn.com/profiles.php?XID=1727633,Legacy List 1
1495092,mounim,16,176,https://www.torn.com/profiles.php?XID=1495092,Legacy List 13
1309497,charl,16,190,https://www.torn.com/profiles.php?XID=1309497,Legacy List 4
1042640,gtchild2020,16,190,https://www.torn.com/profiles.php?XID=1042640,Legacy List 7
1046977,khantnyarthu,16,204,https://www.torn.com/profiles.php?XID=1046977,Legacy List 3
1513123,petert95,16,204,https://www.torn.com/profiles.php?XID=1513123,Legacy List 7
1482744,cutiekilla,16,234,https://www.torn.com/profiles.php?XID=1482744,Legacy List 8
1269232,Lazyboy36,16,234,https://www.torn.com/profiles.php?XID=1269232,Legacy List 5
1555856,bailey0799,16,266,https://www.torn.com/profiles.php?XID=1555856,Legacy List 10
1530339,Ginge_Laurenn,16,266,https://www.torn.com/profiles.php?XID=1530339,Legacy List 5
684145,manan007,16,266,https://www.torn.com/profiles.php?XID=684145,Legacy List 6
1205878,YR10E,16,266,https://www.torn.com/profiles.php?XID=1205878,Legacy List 9
1607580,Frerichs,16,283,https://www.torn.com/profiles.php?XID=1607580,Legacy List 3
1115424,justoneway,16,283,https://www.torn.com/profiles.php?XID=1115424,Legacy List 1
1738853,LatexSteam,16,283,https://www.torn.com/profiles.php?XID=1738853,Legacy List 4
1366440,zzgdogzz,16,283,https://www.torn.com/profiles.php?XID=1366440,Legacy List 11
650310,naylay,16,301,https://www.torn.com/profiles.php?XID=650310,Legacy List 4
1372271,Ballekatt,16,319,https://www.torn.com/profiles.php?XID=1372271,Legacy List 11
1582585,breeboxing,16,319,https://www.torn.com/profiles.php?XID=1582585,Legacy List 3
1497701,maqz,16,319,https://www.torn.com/profiles.php?XID=1497701,Legacy List 7
1295068,PoloSosunny,16,319,https://www.torn.com/profiles.php?XID=1295068,Legacy List 9
1175704,dude81,16,337,https://www.torn.com/profiles.php?XID=1175704,Legacy List 13
1308532,arsenal_4_life7,16,356,https://www.torn.com/profiles.php?XID=1308532,Legacy List 9
1561891,MrGautama,16,356,https://www.torn.com/profiles.php?XID=1561891,Legacy List 2
1509582,youngcarter5,16,396,https://www.torn.com/profiles.php?XID=1509582,Legacy List 8
977859,JACKIECHAN97,16,416,https://www.torn.com/profiles.php?XID=977859,Legacy List 12
1326458,misslondon,16,416,https://www.torn.com/profiles.php?XID=1326458,Legacy List 12
1101883,Deja23,16,459,https://www.torn.com/profiles.php?XID=1101883,Legacy List 12
308586,alex69,16,550,https://www.torn.com/profiles.php?XID=308586,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1496965,INF3CT3Dkill3r,16,550,https://www.torn.com/profiles.php?XID=1496965,Legacy List 10
1648921,aifa92,16,599,https://www.torn.com/profiles.php?XID=1648921,Legacy List 7
972494,cloudstife,16,599,https://www.torn.com/profiles.php?XID=972494,Legacy List 6
1491814,terbor11,16,599,https://www.torn.com/profiles.php?XID=1491814,Legacy List 5
1669877,Ultravaleriy,16,599,https://www.torn.com/profiles.php?XID=1669877,Legacy List 7
1163746,chirstine75,16,703,https://www.torn.com/profiles.php?XID=1163746,Legacy List 5
1314070,mcintyrej,16,703,https://www.torn.com/profiles.php?XID=1314070,Legacy List 10
1530886,bhowmik,16,730,https://www.torn.com/profiles.php?XID=1530886,Legacy List 13
1778019,Deathtrap99,16,730,https://www.torn.com/profiles.php?XID=1778019,Legacy List 11
1726626,FROZEN_MAGE,16,758,https://www.torn.com/profiles.php?XID=1726626,Legacy List 4
1469111,Shamee2,16,816,https://www.torn.com/profiles.php?XID=1469111,Legacy List 2
1946887,AidStar1993,16,980,https://www.torn.com/profiles.php?XID=1946887,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1598042,rhyss2,16,1.0k,https://www.torn.com/profiles.php?XID=1598042,Legacy List 13
1044828,thediamond7,16,1.0k,https://www.torn.com/profiles.php?XID=1044828,Legacy List 6
48592,BooSt,16,1080,https://www.torn.com/profiles.php?XID=48592,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1172864,Darnlang,16,1.1k,https://www.torn.com/profiles.php?XID=1172864,Legacy List 10
1118454,harry9876,16,1260,https://www.torn.com/profiles.php?XID=1118454,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats | Legacy List 8
1564302,firedome555,16,1.7k,https://www.torn.com/profiles.php?XID=1564302,Legacy List 2
1494267,Remester96,16,1.8k,https://www.torn.com/profiles.php?XID=1494267,Legacy List 12
1393556,bennygunz,16,1.9k,https://www.torn.com/profiles.php?XID=1393556,Legacy List 12
1667744,trukia,16,3530,https://www.torn.com/profiles.php?XID=1667744,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1559455,Anubispt,16,4290,https://www.torn.com/profiles.php?XID=1559455,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1873086,Sipio666,16,4370,https://www.torn.com/profiles.php?XID=1873086,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2151979,GypsyGodess,16,4650,https://www.torn.com/profiles.php?XID=2151979,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1700020,nighttemptress,16,7.2k,https://www.torn.com/profiles.php?XID=1700020,Legacy List 5
1419819,PhantomSambo,16,7.7k,https://www.torn.com/profiles.php?XID=1419819,Legacy List 8
2022772,mammasumba,16,8690,https://www.torn.com/profiles.php?XID=2022772,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2084715,Sniper_Neese,16,9230,https://www.torn.com/profiles.php?XID=2084715,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2014781,Frozenrobot,16,9480,https://www.torn.com/profiles.php?XID=2014781,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
551729,_Keyon_,16,14200,https://www.torn.com/profiles.php?XID=551729,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
1411140,Claude_Provenza,16,20400,https://www.torn.com/profiles.php?XID=1411140,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
1532885,PersianKing,16,4.31m,https://www.torn.com/profiles.php?XID=1532885,Legacy List 6
1617208,Menardin,16,8.50m,https://www.torn.com/profiles.php?XID=1617208,Legacy List 11
1561685,kavadava,15,38,https://www.torn.com/profiles.php?XID=1561685,Legacy List 12
1366638,Tanner92,15,44,https://www.torn.com/profiles.php?XID=1366638,Legacy List 2
2074175,atn,15,59,https://www.torn.com/profiles.php?XID=2074175,Slinky Leveling Targets
936383,badboii321,15,59,https://www.torn.com/profiles.php?XID=936383,Slinky Leveling Targets
1422718,bobkiller3,15,59,https://www.torn.com/profiles.php?XID=1422718,Slinky Leveling Targets | Legacy List 7
1621789,jazzyjake25,15,59,https://www.torn.com/profiles.php?XID=1621789,Slinky Leveling Targets
1845377,croki,15,67,https://www.torn.com/profiles.php?XID=1845377,Slinky Leveling Targets
1436559,kalam12345,15,67,https://www.torn.com/profiles.php?XID=1436559,Slinky Leveling Targets | Legacy List 11
1285131,lover117,15,67,https://www.torn.com/profiles.php?XID=1285131,Slinky Leveling Targets | Legacy List 6
1374128,need-for-zoom,15,67,https://www.torn.com/profiles.php?XID=1374128,Slinky Leveling Targets
1573781,zycore1,15,67,https://www.torn.com/profiles.php?XID=1573781,Slinky Leveling Targets | Legacy List 3
1265478,sunil1,15,75,https://www.torn.com/profiles.php?XID=1265478,Slinky Leveling Targets | Legacy List 13
1609480,XSlayer2009,15,75,https://www.torn.com/profiles.php?XID=1609480,Slinky Leveling Targets | Legacy List 12
1554463,ajh813,15,84,https://www.torn.com/profiles.php?XID=1554463,Slinky Leveling Targets | Legacy List 10
975654,badkid911,15,84,https://www.torn.com/profiles.php?XID=975654,Slinky Leveling Targets | Legacy List 3
1409469,Body_slasher,15,84,https://www.torn.com/profiles.php?XID=1409469,Slinky Leveling Targets | Legacy List 8
1417924,bullet789,15,84,https://www.torn.com/profiles.php?XID=1417924,Slinky Leveling Targets | Legacy List 9
1280502,Crimson1995,15,84,https://www.torn.com/profiles.php?XID=1280502,Slinky Leveling Targets | Legacy List 2
1704490,Soonerdyy,15,84,https://www.torn.com/profiles.php?XID=1704490,Slinky Leveling Targets | Legacy List 11
1489004,tantan,15,84,https://www.torn.com/profiles.php?XID=1489004,Slinky Leveling Targets | Legacy List 3
1620516,yougo1000,15,84,https://www.torn.com/profiles.php?XID=1620516,Slinky Leveling Targets | Legacy List 1
681299,CommandoTheLion,15,94,https://www.torn.com/profiles.php?XID=681299,Slinky Leveling Targets | Legacy List 12
1813200,Fyroc,15,94,https://www.torn.com/profiles.php?XID=1813200,Legacy List 2
2141315,JayDaIcey,15,94,https://www.torn.com/profiles.php?XID=2141315,Slinky Leveling Targets
1514825,lordoftheflys,15,94,https://www.torn.com/profiles.php?XID=1514825,Legacy List 5
1181544,ronstopable,15,94,https://www.torn.com/profiles.php?XID=1181544,Slinky Leveling Targets | Legacy List 3
1563509,tommy101,15,94,https://www.torn.com/profiles.php?XID=1563509,Slinky Leveling Targets | Legacy List 6
1419106,Vallo,15,104,https://www.torn.com/profiles.php?XID=1419106,Legacy List 8
1236403,pegbundy,15,115,https://www.torn.com/profiles.php?XID=1236403,Slinky Leveling Targets | Legacy List 11
1267743,azaface1,15,126,https://www.torn.com/profiles.php?XID=1267743,Legacy List 13
1323220,BG_ALPHADOG,15,126,https://www.torn.com/profiles.php?XID=1323220,Legacy List 5
1615798,emosurprimo,15,126,https://www.torn.com/profiles.php?XID=1615798,Slinky Leveling Targets | Legacy List 12
1469275,kikko,15,126,https://www.torn.com/profiles.php?XID=1469275,Legacy List 13
1369049,sam1994,15,126,https://www.torn.com/profiles.php?XID=1369049,Legacy List 6
1657251,xx_Yourface_xx,15,126,https://www.torn.com/profiles.php?XID=1657251,Legacy List 13
1662361,prime99,15,138,https://www.torn.com/profiles.php?XID=1662361,Legacy List 12
1603317,elliemc123,15,150,https://www.torn.com/profiles.php?XID=1603317,Legacy List 11
1537906,push333,15,150,https://www.torn.com/profiles.php?XID=1537906,Legacy List 1
1003909,slamz123,15,150,https://www.torn.com/profiles.php?XID=1003909,Legacy List 10
1376450,mccoy98,15,163,https://www.torn.com/profiles.php?XID=1376450,Legacy List 8
865952,sexy-mama321,15,163,https://www.torn.com/profiles.php?XID=865952,Legacy List 8
1152656,86t7,15,190,https://www.torn.com/profiles.php?XID=1152656,Legacy List 5
929635,kyle4493,15,190,https://www.torn.com/profiles.php?XID=929635,Legacy List 1
1785612,lucasmnunesk,15,190,https://www.torn.com/profiles.php?XID=1785612,Legacy List 7
1495526,adidas1,15,204,https://www.torn.com/profiles.php?XID=1495526,Legacy List 9
1347599,ACHILLES300,15,234,https://www.torn.com/profiles.php?XID=1347599,Legacy List 7
1031581,jojo96,15,234,https://www.torn.com/profiles.php?XID=1031581,Legacy List 10
1609459,xslayer09,15,234,https://www.torn.com/profiles.php?XID=1609459,Legacy List 11
867487,naterbug_98,15,250,https://www.torn.com/profiles.php?XID=867487,Legacy List 9
1099107,hot_girl_xxx,15,266,https://www.torn.com/profiles.php?XID=1099107,Legacy List 5
1325117,TcIsTheBest,15,266,https://www.torn.com/profiles.php?XID=1325117,Legacy List 4
1329344,trilogic,15,266,https://www.torn.com/profiles.php?XID=1329344,Legacy List 7
1406091,chocolate_boy,15,283,https://www.torn.com/profiles.php?XID=1406091,Legacy List 11
1415316,cw65222,15,283,https://www.torn.com/profiles.php?XID=1415316,Legacy List 3
917753,babyboy,15,301,https://www.torn.com/profiles.php?XID=917753,Legacy List 1
1585409,hzink,15,301,https://www.torn.com/profiles.php?XID=1585409,Legacy List 6
936644,wee-man13,15,301,https://www.torn.com/profiles.php?XID=936644,Legacy List 9
1367809,xlisax,15,301,https://www.torn.com/profiles.php?XID=1367809,Legacy List 10
1655736,cotut,15,319,https://www.torn.com/profiles.php?XID=1655736,Legacy List 1
1565393,onesexygirl,15,319,https://www.torn.com/profiles.php?XID=1565393,Legacy List 10
879649,BloodySorrow,15,337,https://www.torn.com/profiles.php?XID=879649,Legacy List 6
950884,guffman,15,337,https://www.torn.com/profiles.php?XID=950884,Legacy List 4
1427616,daquiane,15,356,https://www.torn.com/profiles.php?XID=1427616,Legacy List 5
1500291,Elfangor,15,356,https://www.torn.com/profiles.php?XID=1500291,Legacy List 10
1502437,laylwintlulay,15,356,https://www.torn.com/profiles.php?XID=1502437,Legacy List 4
1531122,achint2011,15,396,https://www.torn.com/profiles.php?XID=1531122,Legacy List 8
854645,cdubb6,15,416,https://www.torn.com/profiles.php?XID=854645,Legacy List 10
930545,seannyboysl2,15,416,https://www.torn.com/profiles.php?XID=930545,Legacy List 7
937967,devil8,15,437,https://www.torn.com/profiles.php?XID=937967,Legacy List 8
918452,imbaled,15,437,https://www.torn.com/profiles.php?XID=918452,Legacy List 7
1685029,qman9,15,437,https://www.torn.com/profiles.php?XID=1685029,Legacy List 2
552906,Footballman12,15,451,https://www.torn.com/profiles.php?XID=552906,Baldr's List 3 | Legacy List 1
906367,awsomeman5521,15,527,https://www.torn.com/profiles.php?XID=906367,Legacy List 12
91892,AbcDragonMaster,15,574,https://www.torn.com/profiles.php?XID=91892,Baldr's List 3 | Legacy List 6
1567134,Andreas1_11,15,574,https://www.torn.com/profiles.php?XID=1567134,Legacy List 11
183461,Killer-dude,15,610,https://www.torn.com/profiles.php?XID=183461,Torn Forum Leveling Targets - Targets under 1000 estimated stats
972226,1andrew1,15,624,https://www.torn.com/profiles.php?XID=972226,Legacy List 4
948854,deadjoker08,15,676,https://www.torn.com/profiles.php?XID=948854,Legacy List 7
1329020,jaanek,15,676,https://www.torn.com/profiles.php?XID=1329020,Legacy List 8
1635858,Ruin_Robin,15,676,https://www.torn.com/profiles.php?XID=1635858,Legacy List 4
1998669,SirNessyUK,15,690,https://www.torn.com/profiles.php?XID=1998669,Torn Forum Leveling Targets - Targets under 1000 estimated stats
947081,genty,15,730,https://www.torn.com/profiles.php?XID=947081,Legacy List 3
1757698,Foebia,15,830,https://www.torn.com/profiles.php?XID=1757698,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1612323,larsson222,15,845,https://www.torn.com/profiles.php?XID=1612323,Legacy List 2
945908,ZachPowell,15,875,https://www.torn.com/profiles.php?XID=945908,Legacy List 2
501730,-Damaged-,15,900,https://www.torn.com/profiles.php?XID=501730,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1860161,czakibo0t,15,905,https://www.torn.com/profiles.php?XID=1860161,Legacy List 4
1451753,BabyR,15,968,https://www.torn.com/profiles.php?XID=1451753,Legacy List 2
1264604,dman10,15,1.0k,https://www.torn.com/profiles.php?XID=1264604,Legacy List 9
1682487,sturey,15,1.1k,https://www.torn.com/profiles.php?XID=1682487,Legacy List 12
842092,0341grunt,15,1.2k,https://www.torn.com/profiles.php?XID=842092,Legacy List 3
1697957,Sacrillegious,15,1.2k,https://www.torn.com/profiles.php?XID=1697957,Legacy List 5
932198,techniko,15,1.2k,https://www.torn.com/profiles.php?XID=932198,Legacy List 5
1550045,jawhit69,15,1.3k,https://www.torn.com/profiles.php?XID=1550045,Legacy List 9
1975567,Coolde16,15,1.5k,https://www.torn.com/profiles.php?XID=1975567,Legacy List 13
984310,LaurenLUVSu,15,1.9k,https://www.torn.com/profiles.php?XID=984310,Legacy List 3
1607372,davidgilmour555,15,2.1k,https://www.torn.com/profiles.php?XID=1607372,Legacy List 6
355839,dean33,15,2610,https://www.torn.com/profiles.php?XID=355839,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
493735,slaterfan123,15,3800,https://www.torn.com/profiles.php?XID=493735,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2360158,CrazyMarcus,15,6190,https://www.torn.com/profiles.php?XID=2360158,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
29031,Saorsa,15,7600,https://www.torn.com/profiles.php?XID=29031,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1000042,Blakkout,15,10290,https://www.torn.com/profiles.php?XID=1000042,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
1416361,SilentKillerz,15,15.1k,https://www.torn.com/profiles.php?XID=1416361,Legacy List 9
1761171,Gizmo2212,15,23800,https://www.torn.com/profiles.php?XID=1761171,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
2450835,Suko,15,25800,https://www.torn.com/profiles.php?XID=2450835,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
1466568,Fashionable,15,37000,https://www.torn.com/profiles.php?XID=1466568,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
1601065,Promise1983,15,155.0k,https://www.torn.com/profiles.php?XID=1601065,Legacy List 13
1656315,bendore123,15,355.3k,https://www.torn.com/profiles.php?XID=1656315,Legacy List 4
1652505,supastorm,15,377.5k,https://www.torn.com/profiles.php?XID=1652505,Legacy List 1
1289614,fatbasted24,15,2.96m,https://www.torn.com/profiles.php?XID=1289614,Legacy List 13
1777008,-ANawRaHtar-,15,Unknown,https://www.torn.com/profiles.php?XID=1777008,Legacy List 2
849274,Deathreaper123,14,650,https://www.torn.com/profiles.php?XID=849274,Baldr's List 3 | Legacy List 1
2051125,im_not_right,14,710,https://www.torn.com/profiles.php?XID=2051125,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1872877,samcrafter,14,1000,https://www.torn.com/profiles.php?XID=1872877,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1546057,Daddy_Freshnugz,14,2000,https://www.torn.com/profiles.php?XID=1546057,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1073279,grandxoon,14,2700,https://www.torn.com/profiles.php?XID=1073279,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1692104,ShaoPingPing,14,4950,https://www.torn.com/profiles.php?XID=1692104,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2016927,Lathaw,14,10210,https://www.torn.com/profiles.php?XID=2016927,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
1769514,Signatured,14,50000,https://www.torn.com/profiles.php?XID=1769514,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
840013,Hardcore_Sweety,13,250,https://www.torn.com/profiles.php?XID=840013,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2110272,robodirge,13,480,https://www.torn.com/profiles.php?XID=2110272,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1529816,minnset,13,570,https://www.torn.com/profiles.php?XID=1529816,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2072413,Kilo-teach,13,1000,https://www.torn.com/profiles.php?XID=2072413,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1628312,rahuldugu,13,1000,https://www.torn.com/profiles.php?XID=1628312,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1329589,SHARK-X,13,1000,https://www.torn.com/profiles.php?XID=1329589,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2209852,SheepdogX,13,3400,https://www.torn.com/profiles.php?XID=2209852,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1731652,goeringz,13,4140,https://www.torn.com/profiles.php?XID=1731652,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
351064,pinkbutterfly,13,6540,https://www.torn.com/profiles.php?XID=351064,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2054981,ProsterX,12,510,https://www.torn.com/profiles.php?XID=2054981,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2163929,dirklinus,12,710,https://www.torn.com/profiles.php?XID=2163929,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1510988,gandu514,12,810,https://www.torn.com/profiles.php?XID=1510988,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1006204,ARK_ANGEL53,12,830,https://www.torn.com/profiles.php?XID=1006204,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1586482,carmz,12,1000,https://www.torn.com/profiles.php?XID=1586482,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
625497,dirtyghettoboi,12,1000,https://www.torn.com/profiles.php?XID=625497,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2438098,SatansWaffles88,12,1620,https://www.torn.com/profiles.php?XID=2438098,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1862602,tedkaduce,12,2180,https://www.torn.com/profiles.php?XID=1862602,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1768665,ThaUncleJoe,12,2800,https://www.torn.com/profiles.php?XID=1768665,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
248664,Killa6497,12,3000,https://www.torn.com/profiles.php?XID=248664,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
357085,gurugeorge,12,3290,https://www.torn.com/profiles.php?XID=357085,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
680206,A_Real_Pink_Pie,12,6000,https://www.torn.com/profiles.php?XID=680206,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1693359,santosa,12,7360,https://www.torn.com/profiles.php?XID=1693359,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2103101,Big-Hoss,11,280,https://www.torn.com/profiles.php?XID=2103101,Torn Forum Leveling Targets - Targets under 1000 estimated stats
516870,hussler_00,11,480,https://www.torn.com/profiles.php?XID=516870,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1959171,Seroth,11,540,https://www.torn.com/profiles.php?XID=1959171,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1172316,darak,11,550,https://www.torn.com/profiles.php?XID=1172316,Torn Forum Leveling Targets - Targets under 1000 estimated stats
315311,spack,11,690,https://www.torn.com/profiles.php?XID=315311,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2544933,vic-vinegar,11,690,https://www.torn.com/profiles.php?XID=2544933,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1010931,rizwan123,11,780,https://www.torn.com/profiles.php?XID=1010931,Torn Forum Leveling Targets - Targets under 1000 estimated stats
583140,daddy-o,11,1000,https://www.torn.com/profiles.php?XID=583140,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2020613,Shadow7,11,1540,https://www.torn.com/profiles.php?XID=2020613,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2153320,GypsyW13,11,2810,https://www.torn.com/profiles.php?XID=2153320,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1583793,Charles_Rogers,11,2830,https://www.torn.com/profiles.php?XID=1583793,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1784033,terbex,11,2860,https://www.torn.com/profiles.php?XID=1784033,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1727112,Molleexoxo,11,3030,https://www.torn.com/profiles.php?XID=1727112,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1959188,Kirsikka,11,4020,https://www.torn.com/profiles.php?XID=1959188,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
376733,Satoeng,11,4040,https://www.torn.com/profiles.php?XID=376733,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2051822,Dismortis42,11,8630,https://www.torn.com/profiles.php?XID=2051822,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1697229,wataruogasawara,11,24000,https://www.torn.com/profiles.php?XID=1697229,Torn Forum Leveling Targets - Targets 10k-100k estimated stats
1995349,1_PRKSH_1,10,90,https://www.torn.com/profiles.php?XID=1995349,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1928078,777eggo,10,90,https://www.torn.com/profiles.php?XID=1928078,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1735394,-Lo-,10,400,https://www.torn.com/profiles.php?XID=1735394,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2388146,Antmartin55,10,430,https://www.torn.com/profiles.php?XID=2388146,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2584491,Jc0up1,10,510,https://www.torn.com/profiles.php?XID=2584491,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1877247,SteelGiant55,10,510,https://www.torn.com/profiles.php?XID=1877247,Torn Forum Leveling Targets - Targets under 1000 estimated stats
898786,123peter123,10,630,https://www.torn.com/profiles.php?XID=898786,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2178469,Ihmissusi,10,720,https://www.torn.com/profiles.php?XID=2178469,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2057980,Swordplay,10,760,https://www.torn.com/profiles.php?XID=2057980,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2148816,WickedMickey,10,890,https://www.torn.com/profiles.php?XID=2148816,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1543961,hbcg123,10,960,https://www.torn.com/profiles.php?XID=1543961,Torn Forum Leveling Targets - Targets under 1000 estimated stats
519108,02kinga,10,1000,https://www.torn.com/profiles.php?XID=519108,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2059630,EusonDu,10,1000,https://www.torn.com/profiles.php?XID=2059630,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2300818,Ixqt,10,1000,https://www.torn.com/profiles.php?XID=2300818,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1838203,ameliy,10,1030,https://www.torn.com/profiles.php?XID=1838203,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
67008,songorobert,10,1500,https://www.torn.com/profiles.php?XID=67008,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2509819,Rhokdar,10,2000,https://www.torn.com/profiles.php?XID=2509819,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1746183,xclarkyII,10,2000,https://www.torn.com/profiles.php?XID=1746183,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1671783,-Ms-Money,10,2120,https://www.torn.com/profiles.php?XID=1671783,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
954335,KiNg20,10,2990,https://www.torn.com/profiles.php?XID=954335,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1695668,aungaunghtun,10,3150,https://www.torn.com/profiles.php?XID=1695668,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1426849,Bobilhat,9,160,https://www.torn.com/profiles.php?XID=1426849,Torn Forum Leveling Targets - Targets under 1000 estimated stats
607936,dan231,9,490,https://www.torn.com/profiles.php?XID=607936,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2017588,hottrop1cs,9,490,https://www.torn.com/profiles.php?XID=2017588,Torn Forum Leveling Targets - Targets under 1000 estimated stats
243187,-snake-,9,570,https://www.torn.com/profiles.php?XID=243187,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1630600,rmf5,9,620,https://www.torn.com/profiles.php?XID=1630600,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2097823,Xasy,9,870,https://www.torn.com/profiles.php?XID=2097823,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2276768,Loyawhat,9,890,https://www.torn.com/profiles.php?XID=2276768,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1816798,mycurrency,9,1000,https://www.torn.com/profiles.php?XID=1816798,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2210072,LiLinsomniak,9,1760,https://www.torn.com/profiles.php?XID=2210072,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2420815,Erisir,8,410,https://www.torn.com/profiles.php?XID=2420815,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2203266,Clouddjudgement,8,640,https://www.torn.com/profiles.php?XID=2203266,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1711254,kronikblueslims,8,650,https://www.torn.com/profiles.php?XID=1711254,Torn Forum Leveling Targets - Targets under 1000 estimated stats
